search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Activist ,/ActivistOnjob,"Feb 24, 2021",2021-02-24T11:57:07.000Z,"  #FactsOnFASTag   
 #FASTag  aka
 #NHAIFASTag    #NETCFASTag  
 #IHMCL  at  #toll   #TollGate   #Tollplaza  on  #NHAI   #Highway ,  #Highways  for  #Tollpayment  by  #cashlesspayments  in  #DigitalIndia  to  #TransformingIndia .
 #NaMo   #Dada   #Wire 
 #RoadSafety 
 #DriveSafe 
 #DrivewithFASTag 
 #INDvENG",,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,अघोरी ,/NagmaniCHAUHAN4,Jan 1,2023-01-01T14:37:13.000Z,"I have sufficient balance in my fasttag card yet toll tax guy said there is not & charged double for sane   #NETCFASTag     
Please help",1,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,FASTag NETC,/FASTag_NETC,"Dec 13, 2022",2022-12-13T10:39:22.000Z,"Have the perfect screenshot? Post it on your story and tag us!

 #FASTag    #NETCFastag",1,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,NICT Technologies Pvt. Ltd.,/NICT17007588,"Apr 29, 2021",2021-04-29T11:21:36.000Z,"Pawri ka pata nahi, lekin NETC FASTag ke sath bina ruke jaldi toll cross kar sakte hai..!!
.
.
.
  #NETCFASTag    #FASTag   #PawariHoRaiHai 
 #NICT   #NICT_Technologies_Pvt_Ltd",,,2,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Park+,/parkplus_io,"Apr 17, 2021",2021-04-17T05:18:21.000Z," HUGE SALE  
Get FASTag absolutely FREE! No hidden charges.
Sunday, 18th April, 12pm onwards, on the Park+ app.
Download the app now:  
.
 #sale   #offers   #deals   #fastag    #netcfastag  
 #bharatqr   #digitalindia   #parkplu9",,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Mukesh Sharma,/MukeshS04108041,"Oct 6, 2020",2020-10-06T17:38:32.000Z,"Sir   ji I am rather forced to write to you that neither   #netcfastag    not  #icicifastag  is listening to me. Both have been playing volley ball by throwing ball in each others court. Plz instruct them or a common man will suffer in hands of these agencies.
Regards.",,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Nitesh Bansal,/drniteshbansal,"Jan 3, 2021",2021-01-03T07:04:54.000Z,Absolutely True! Even the sensors places to read  #FastTag  is either placed at a wrong angle or is not working fine. Especially at Exit 2 (Duhai) towards Ghaziabad.     #NETCFASTag    #TollPayements,1,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,ICICI Bank,/ICICIBank,"Dec 15, 2022",2022-12-15T08:45:12.000Z,"#JustIn :  #ICICIBank  is delighted to introduce   based payment facility for parking at Terminal 2 of Chhatrapati Shivaji International Airport, Mumbai. The facility allows users to pay the parking charges digitally. 

  #NETCFASTag    #DigitalPayments  ",1,334,"2,167",NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,CBC Gumla ,/CBCGumla,Jul 12,2023-07-12T08:36:08.000Z,"अब लंबी टोल बूथ की कतारों से छुटकारा!   

एनईटीसी फास्टैग के साथ हाईवे पर बिना रुकावट टोल बूथ को करें पार और सफ़र का आनंद उठाएं!   
  #NETCFastag  
 #HighwayFreedom 
   
  ",,,1,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,CBC Mainpuri,/FobMainpuri,Jul 12,2023-07-12T04:28:42.000Z,"अब लंबी टोल बूथ की कतारों से छुटकारा!   

एनईटीसी फास्टैग के साथ हाईवे पर बिना रुकावट टोल बूथ को करें पार और सफ़र का आनंद उठाएं!   
 #TuesdayTrivia 
  #NETCFastag  
 #HighwayFreedom 
      ",,,1,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,FASTag NETC,/FASTag_NETC,Jan 26,2023-01-26T04:56:07.000Z,"Whether its cashless journeys, skipping toll traffic, or easy recharges, enjoy your Right to smooth journeys with NETC FASTag. 

Wishing everyone a Happy Republic Day!

  #NETCFASTag    #HappyRepublicDay   #RepublicDay2023",5,,1,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Digital India,/_DigitalIndia,"Jul 5, 2020",2020-07-05T05:42:40.000Z,"#5YearsOfDigitalIndia  |   has been enabling zero-touch payments at toll plazas even before it was the safest thing to do. Now, NETC has ensured the success of numerous essential journeys during the lockdown with safe and contactless payments.   #NETCFASTag   ",,19,86,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,NPCI,/NPCI_NPCI,Jul 1,2023-07-01T02:32:04.000Z,"Make skipping toll queues the norm with the cashless efficiency of NETC FASTag.
  #NETCFASTag    #DigitalPayments 
  ",,8,22,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,NPCI,/NPCI_NPCI,"Nov 18, 2022",2022-11-18T12:42:30.000Z,"  
 #RuPay   #UPIChalega   #BHIM   #IMPS    #NETCFASTag    #NACH   #AePS",1,,2,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Punjab National Bank,/pnbindia,"Mar 19, 2021",2021-03-19T11:30:00.000Z,"Weekend Ahead! 
 
Make your drive safe and contactless with PNB FASTag now!

Click here to recharge or apply!:-   
   
 #NETCFASTagZarooriHai   #DigitalPayments    #NETCFASTag    #tollpayments",4,7,50,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Indian Overseas Bank,/IOBIndia,"Jul 4, 2020",2020-07-04T13:14:55.000Z,"NETC FASTag has enabled users to travel seamlessly and safely on the highways. The past year saw a massive jump in tag issuances, number of transactions and the transaction value.
  #NETCFASTag    #5YearsOfDigitalIndia 
 
",,3,14,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Paytm Payments Bank,/PaytmBank,May 29,2023-05-29T12:01:38.000Z,"India’s largest issuer of FASTags now enables parking payments in Noida!  

Paytm Payments Bank brings  #FASTag  based payments for multi-level car parking at Noida Sector 16A, 18 and 38A   

Read more:  
  #NETCFASTag      #FASTag   #Paytm",47,8,54,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Indian Overseas Bank,/IOBIndia,"Jul 4, 2020",2020-07-04T13:42:36.000Z,"While NETC has been operational since 2017, it switched gears in 2019 when it was made mandatory on national highways. Now also plans to make parking lots safer with contactless payments.   #NETCFASTag    #5YearsOfDigitalIndia 
 
",2,3,18,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Indian Overseas Bank,/IOBIndia,"Jul 4, 2020",2020-07-04T13:41:36.000Z,"NETC has been enabling zero-touch payments at toll plazas even before it was the safest thing to do. Now, NETC has ensured the success of numerous essential journeys during the lockdown with safe and contactlesspayments
  #NETCFASTag    #5YearsOfDigitalIndia 
 
",,3,16,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,"केंद्रीय संचार ब्यूरो, सूरत, गुजरात",/CBCSurat,Jul 12,2023-07-12T08:34:14.000Z,#NETCFastag,,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Bharat BillPay,/BharatBillPay,"Nov 9, 2021",2021-11-09T13:17:49.000Z,"Recharge your FASTag with Bharat BillPay enabled channels and be assured not only of the payment but also for a smooth journey.

 #BharatBillPay   #BindaasBillPay   #BeAssured   #FASTag   #FASTagRecharge   #BillPayment   #TollTaxes   #NPCI    #NETCFASTag    #DigitalPayments",1,2,6,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,PIB in Tripura,/PIBAgartala,Jul 11,2023-07-11T11:04:38.000Z,#TuesdayTrivia    #NETCFastag,,,,NETC_Fastag
https://twitter.com/search?q=%23netcfastag&src=typed_query&f=top,Union Bank of India,/UnionBankTweets,"Jul 3, 2020",2020-07-03T15:02:37.000Z,"NETC FASTag has enabled users to travel seamlessly and safely on the highways. The past year saw
a massive jump in tag issuances, number of transactions and the transaction value.  #UnionBankOfIndia       #NPCI    #NETCFASTag  
 #5YearsOfDigitalIndia",1,10,34,NETC_Fastag
