search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Virat_Naveen,/virat_nv,Apr 27,2023-04-27T07:40:29.000Z,"Important News
All   #Digipay   Lite Users  #VLEs 
  #DigiPay   Lite Merchant Helpdesk Is Now Live !

Note: Raise Your Ticket From Digital Seva Portal Before Calling To The Merchant Helpdesk !

 
 
",3,6,23,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Mahesh Kumar Saini,/Mahesh_CSC,Apr 1,2023-04-01T10:28:20.000Z,"CSC Network is one of the largest Government approved online service delivery channel in the Word.
CSC is in my heart, mind and Blood!.
 #Banking_Insurance_Pensan 
 #Aadhar 
 #Education 
 #IRCTC 
 #Health 
 #Fastag 
  #Digipay  
 #E_Gramin_Store 
 #OnlyCanCscDoThis",7,6,31,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Nawaz sharif,/magrynawaz,Aug 8,2023-08-08T06:28:08.000Z,"DigiPay- A New Way to Digital Banking...
Here are the services every VLE should provide at their  #CSC :
-Cash Withdrawal
-Mini Statement
-Balance Enquiry
-Iris Transactions Enabled
-Micro ATM Transactions
-Domestic Money Transfer
-Wallet Top-Up
  #DigiPay  
 #DigitalTransformation",2,1,6,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Aadil ahmad wani,/waniaad51421405,Jul 4,2023-07-04T10:26:29.000Z,"Benefits of DMT (Domestic Money Transfer) service through DigiPay Lite Application.
  #DigiPay    #CSC   #AePS   #DMT   #domesticmoneytransfer   #Moneytranfer   #sendmoney     
 
         #support   #Lite 
",,3,9,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Danish Nazir Bulla,/danishnazirb,Aug 10,2023-08-10T13:53:26.000Z,"Empowering citizens with easy access to essential benefits! 
CSCs are now assisting in using   #DigiPay   for hassle-free withdrawals under various schemes including Old Age, Widow, Disability Pension, IGNOAPS, National Family Benefit Scheme,  #IGNWPS , Atal Pension Yojana, and  #NPS .",,2,3,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Shahnawaz Rashid,/Shahnawaz2510,Sep 2,2023-09-02T07:18:10.000Z,"Great News!!

IRIS is now LIVE on DigiPay Lite Application...

For any queries, call us on 14599...

 #CSC    #DigiPay    #DigitalIndia   #RuralEmpowerment   #DigitalInclusion   #FinancialLiteracy   #FinancialInclusion   #DigiPayLite   #Iris",1,9,32,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Ravi Panchal,/Ravinagla128,Aug 18,2023-08-18T12:56:29.000Z,"Attention!!

VLEs providing   #DigiPay   services are required to maintain a physical register of transactions and upon every transaction, they need to take the customer's signature/thumbprint to avoid any future dispute

        ",,1,1,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Mir Iliuen,/iliuen,Jul 5,2023-07-05T06:50:39.000Z,"Benefits of   #DigiPay   DMT( #DomesticMoneyTransfer ) Service...

-Send money to anyone-anywhere
-Get instant commission
-No Bank account required to send money to remitter
-VLE can offer  #DMT  Service at the customer's doorstep

For any queries, call us on 14599...

 #CSC   #DIgitalIndia",,,1,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Biswasarathi Mishra,/BiswasarathiMi4,Jul 21,2023-07-21T09:49:53.000Z,"Old Age pension withdrawal through digipay at his door step by VLE- BISWASARATHI MISHRA from Manijang GP of Kishannagar block , Cuttack,Odisha. 
 #CSC2023 
 #cscspv 
  #digipay  
 #cscspvodisha   #csccuttack   #cscegov",1,,1,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Ved Pal ,/xvedpal,Jan 20,2023-01-20T15:29:27.000Z,"DigiPay Lite  #RepublicDay   Bonanza Offer...

10% Additional Incentive on   #DigiPay   Lite Transaction...

Offer valid till 21 to 26th January 2023...

 #CSC   #DigitalIndia   #RuralEmpowerment   #DigiPayBonanzaOffer   #RepublicDayOffer",,,1,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,CSC Himachal,/CSCHimachal,Jan 3,2023-01-03T07:06:07.000Z,"Facebook Live
DigiPay Per Charcha on 06th January, 2023 at 11:00 AM.
Requested all the VLEs to Join the Live Session accordingly and the knowledge about DigiPay & DigiPay Lite Application.
      #DigiPay    #DigiPayLite   #DMT   #AePS   #NPCI    ",,6,17,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,sarvdeep singh,/sarvdeep81,Jun 25,2023-06-25T13:23:33.000Z,"Had a wonderful session in Ranchi on  #ITR ,  #NPS ,  #PAN ,   #DIGIPAY   &  #DAKMITRA . Thankful to all the Vles who took part in this.           ",1,1,6,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,CSCeGov,/CSCegov_,1h,2023-10-03T05:48:13.000Z,#DigitalIndia   #CSCNewsletter   #CSCSmachar   #CSCStories   #CSCServices   #InspiringStories   #Awareness   #CSC   #News   #CSCNews   #CSCMagazine   #CSCeMagazine   #TeleLaw    #DigiPay    #CSCAgriculture   #WomenEmpowerment   #CSCOlympiad   #PMVishwakarmaYojana,,,9,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Nawaz sharif,/magrynawaz,Jul 16,2023-07-16T17:53:33.000Z,"ATTENTION VLEs!

All CSCs should facilitate Senior Citizens to withdraw the amount transferred under Old Age Pension using Digipay Aadhaar Enabled Payment System. 
For any queries, call us on 14599...

 #CSC    #DigiPay    #DigitalIndia   #RuralEmpowerment   #DigitalInclusion   #OldAgePension",,,3,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Ashiq Hussain Mehta,/MehtaAshiq,Jul 17,2023-07-17T03:50:25.000Z,"ATTENTION VLEs!

All CSCs should facilitate Senior Citizens to withdraw the amount transferred under Old Age Pension using Digipay Aadhaar Enabled Payment System. 
For any queries, call us on 14599...
 #CSC    #DigiPay    #DigitalIndia   #RuralEmpowerment   #DigitalInclusion   #OldAgePension",,2,6,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Apoorv A.Mishra ~अपूर्व आनंद मिश्रा,/Mishra16Apoorva,Jan 13,2023-01-13T16:57:49.000Z,"VLEs are serving society specially for old age Pensioners, Farmers to withdraw Cash through   #DigiPay       ",,,3,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,M###,/Mes40842106,Jun 4,2023-06-04T10:38:35.000Z,"#digipay  
Version 2.3.2 Old is Gold
Look on this digipay old vesion this is very good interface design layout of Digipay windows version

And Mobile seeding with account option also available under left side pannel seeding

But present digipay not have those features and interfac",,,,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Moh Suleman(VLE Rampur),/MohdSul05455469,Aug 10,2023-08-10T10:04:40.000Z,"All CSCs should help citizens use   #DigiPay   to withdraw the amount transferred under:

- Old Age Pension
- Widow Pension
- Disability Pension
-  #IGNOAPS 
- National Family Benefit Scheme
-  #IGNWPS 
- Atal Pension Yojana
- #NPS 

For any queries, call us on 14599
 #CSC   #BankingServices",,1,,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Ashish Sharma,/ashi_apple,Jan 3,2023-01-03T12:10:56.000Z,"DigiPay Lite Republic Day Bonanza Offer...

VLEs to earn 10% Additional Incentive on   #DigiPay   Lite Transactions 

Offer valid till 26th January 2023...

     
 #CSC   #DigitalIndia   #RuralEmpowerment",1,3,16,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Uday Mitra,/mitrauday06,Aug 9,2023-08-09T07:12:20.000Z,"Congratulations TOP 5 DigiPay Sakhi’s and States for achieving the milestone.
         #DigiPaySakhi    #DigiPay    #AePS",,,3,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,M###,/Mes40842106,Jun 4,2023-06-04T10:36:50.000Z,"#digipay  
Version 2.3.2 Old is Gold
Look on this digipay old vesion this is very good interface design layout of Digipay windows version

And Mobile seeding with account option also available under left side pannel seeding

But present digipay not have those features and interfac",,1,3,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,MBA Subhankar Mondal,/MBASubnkarMndal,Mar 3,2023-03-03T03:25:27.000Z,#Digipay   transaction decline from saturday please solve as soon as possible VLE Subhankar Mondal ID 24163570014   ,1,3,4,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,C S C centre,/RAM50224445,Jan 2,2023-01-02T05:11:39.000Z,"DigiPay Lite Republic Day Bonanza Offer...

10% Additional Incentive on   #DigiPay   Lite Transaction...

Offer valid till 26th January 2023...

 #CSC   #DigitalIndia   #RuralEmpowerment   #DigiPayBonanzaOffer   #DigiPayOffer",,,,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Jaspreet Singh Brar,/66Heartz,Apr 18,2023-04-18T04:10:21.000Z,"Kirpiya iska samadan karke de humein , on month over but digipay withdraw money not received             #digipay",,,1,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Digital Exchange,/digixchg,Mar 23,2023-03-23T00:23:33.000Z,"Fiat coins can be used for a variety of purposes, including online purchases, international money transfers, and cross-border payments.   #digipay    #coin",,,,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,CSC Help,/CSCHelp_,Apr 12,2023-04-12T16:36:11.000Z,VLE Khageswar Kandagari from Dangalodi in Rayagada district of Odisha has been helping senior citizens withdraw cash at their doorstep through DigiPay.   #DigitalIndia   #Banking   #financialinclusion   #money   #financial   #community   #entitlement   #AePS    #DigiPay    #pension     #azadcsc,,,,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,ORF हिन्दी,/orfhindi,Oct 1,2023-10-01T03:30:00.000Z,भारतीय कल्याणकारी राष्ट्र 2.0 का निर्माण: डिजिटल ट्रांसफॉर्मेशन ने सरकार और ग़रीबों के संबंधों को कैसे बदला?   के   का विश्लेषण पढ़ें:  #DBT   #Aadhar    #DigiPay    #Welfare,,1,1,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,CSC Help,/CSCHelp_,Apr 26,2023-04-26T13:28:55.000Z,"Attn. VLEs! DigiPay service has been resumed. All it’s features are fully functional. Now you can provide DigiPay service to citizens.  
 #inclusion   #DigitalIndia   #financial   #financialinclusion   #money   #empowerment    #DigiPay    #entitlement       #AzadCsc",,,,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,MD TANZEEM AZAD ,/mtkaazad,Aug 21,2023-08-21T12:43:10.000Z,"#CSC   #DigitalIndia 
    
Team.
Thank you so much for   #Digipay   resolving.",,,1,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,ORF हिन्दी,/orfhindi,Sep 29,2023-09-29T11:48:07.000Z,भारतीय कल्याणकारी राष्ट्र 2.0 का निर्माण: डिजिटल ट्रांसफॉर्मेशन ने सरकार और ग़रीबों के संबंधों को कैसे बदला?   के   का विश्लेषण पढ़ें:  #DBT   #Aadhar    #DigiPay    #Welfare,,,,Others
https://twitter.com/search?q=%23digipay&src=typed_query&f=top,Uva Jagriti Sansthan,/JagritiUva,Jan 17,2023-01-17T11:01:54.000Z,"Help the underprivileged, Donate your clothes. Contact us for more details. 
.
 #UJS   #explore   #exploremore   #UvaJagritiSansthan   #NGO   #Alwar   #Rajasthan   #Bansur   #YuvaJagritiSansthan   #Welfare    #DigiPay    #womenempowerment   #women   #shakti   #power   #literacy   #donate   #charity   #people",,,,Others
